time,fx,fy,fz,tx,ty,tz,px,py,pz
26592204,-0.10227873082041627,0.0826412016650293,-1.1575556345701958,-2.134291770767419,-9.353069221974021,0.1864244396132957,9.900543212890625,0.0,7.817907183547504
26605286,-0.15329748203188087,0.05167910526357633,-1.1305029908702515,-2.131701881100092,-9.116494696545459,0.22423165308169857,9.900543212890625,0.0,7.791922896285541
26618564,-0.08596832604855242,0.010500295453965913,-1.1595634446746113,-2.455382182096095,-9.473558825387066,0.19684266260206762,9.900543212890625,0.0,7.765706866164692
26632371,-0.10115788018703409,0.0374189874500781,-1.165924393088444,-2.308511261690107,-9.394742862230839,0.13639380509965093,9.900543212890625,0.0,7.7385338238673285
26645597,-0.10763142101585776,0.03550955231711295,-1.1463589590288699,-2.2243146466176213,-9.188488264129912,0.15573521386176203,9.900543212890625,0.0,7.712289183516987
26658678,-0.11144949101984425,0.031001967932731356,-1.1454226735888415,-2.326284215437184,-9.343302100447715,0.14999124332800662,9.900543212890625,0.0,7.686304896255024
26671816,-0.09988710446059645,0.022417902083471608,-1.1665869521286334,-2.19634893234074,-9.209401160319892,0.10819022668190392,9.900543212890625,0.0,7.660291998763569
26685320,-0.09168032263040482,0.04058437058545672,-1.1541077353259173,-2.3057698129633053,-9.415152529627086,0.19290515141896947,9.900543212890625,0.0,7.633437960525043
26698692,-0.10086375968277395,0.03576144220776878,-1.1595075540437545,-2.253157967715559,-9.49508961261973,0.12496477845437859,9.900543212890625,0.0,7.606961100478657
26711817,-0.09630413426041518,0.04280031589739086,-1.1576549714741846,-2.186302533812821,-9.603931523732989,0.20480674489878048,9.900543212890625,0.0,7.580919115920551
26725003,-0.10395766568302989,0.02531038351178183,-1.1350598208984737,-2.3556509063769866,-9.618238072478473,0.246116220340431,9.900543212890625,0.0,7.554558127303608
26738455,-0.10349435729771805,0.013995931445509369,-1.1645018148823079,-2.3870556649097807,-9.819948619826885,0.08510330472678085,9.900543212890625,0.0,7.5279649189906195
26751679,-0.10517494606017985,0.02728760908640937,-1.1317988620834791,-2.1940784143351024,-9.785888220834735,0.20939647905461634,9.900543212890625,0.0,7.501981108565815
26764768,-0.12277040431618591,0.016848929433748605,-1.1491365103713411,-2.2464796657098844,-9.680998054535983,0.1271157510785006,9.900543212890625,0.0,7.475939124007709
26778421,-0.11455036940604346,0.011575875920877499,-1.160407609106377,-2.279521597851371,-9.806547248898148,0.24893299144215675,9.900543212890625,0.0,7.448852866073139
26791686,-0.10328722409695335,0.027609843880832763,-1.1338384785038222,-2.102150027956519,-9.755226706873774,0.24815455760806948,9.900543212890625,0.0,7.422376006026752
26804955,-0.11672791682571093,0.034671243364885695,-1.150175989731773,-2.132770419865402,-9.711220669955615,0.2085550612588971,9.900543212890625,0.0,7.396130888839252
26818232,-0.1176528694811454,0.02617642063029124,-1.1480199874296035,-2.1108797034181634,-9.579578171132809,0.14815226370118317,9.900543212890625,0.0,7.369624941726215
26831530,-0.11113691797137148,0.03760708732083473,-1.1450308717705306,-2.2060680040106178,-9.61657954912469,0.16496446294635625,9.900543212890625,0.0,7.343263953109272
26844847,-0.11482604654937933,0.025185400331616536,-1.136277100285887,-2.155017074600906,-9.623391373175235,0.2216869804428523,9.900543212890625,0.0,7.316758005996235
26857954,-0.1006886947599046,0.030708093525767977,-1.1354688733533012,-2.2744940019972617,-9.794128523901403,0.1106027146056281,9.900543212890625,0.0,7.290455191512592
26871180,-0.13436332081973523,0.013648333380297029,-1.1421007322659333,-2.302411856791231,-9.677114305221146,0.05771674749426303,9.900543212890625,0.0,7.264122813125141
26885026,-0.11758877712637128,0.038899641889557746,-1.130777405894472,-2.111443399204461,-9.75358282301665,0.20801026019520918,9.900543212890625,0.0,7.23665985383559
26898234,-0.09564939452081811,0.030597761886716146,-1.113103064310848,-2.255630488479291,-9.771254039755163,0.21006721095174363,9.900543212890625,0.0,7.210298865218647
26911218,-0.11545932600855746,0.02316219036884659,-1.1364778877627097,-2.4034262853919017,-9.665224153335839,0.14244626227237234,9.900543212890625,0.0,7.184315054793842
26924459,-0.11031235710024756,0.017652740213275342,-1.1343024727648494,-2.460108258796339,-9.524014902907613,0.16622779905497964,9.900543212890625,0.0,7.158243983169086
26937650,-0.10292043210238155,0.019809254340082516,-1.13322010224387,-2.4025680915558354,-9.68685347041339,0.20617283986106294,9.900543212890625,0.0,7.1320861271815374
26951084,-0.10312628941684876,0.03111344970524299,-1.1323865575003618,-2.4809192983329282,-9.585602035054865,0.21718991617470884,9.900543212890625,0.0,7.105435221572407
26964382,-0.10547028394967262,0.046624204782993006,-1.1270850343231853,-2.4183561086647245,-9.518977131880373,0.1679465057650198,9.900543212890625,0.0,7.078928797622211
26977506,-0.1191099619016045,0.04034384341664654,-1.1164360422375044,-2.4434438908556046,-9.359300191649648,0.1704175671500714,9.900543212890625,0.0,7.0526841572718695
26990860,-0.15756747087597756,0.01746336003586646,-1.1163587354139972,-2.507518844818776,-9.299060773054808,0.10103626340866079,9.900543212890625,0.0,7.026351778884418
27004573,-0.07743398837178894,0.005704614469930869,-1.1274438840264818,-2.660779710285368,-9.574208645328284,0.14499917269803575,9.900543212890625,0.0,6.999033778090961
27017918,-0.0858390827241533,0.03632055316172589,-1.1311970829308766,-2.512637457478199,-9.570105216870612,0.1713098736027625,9.900543212890625,0.0,6.972527830977924
27030910,-0.12390208355218091,0.03718712400726987,-1.1055239747724679,-2.4087128186951645,-9.248371676851814,0.23490245167203305,9.900543212890625,0.0,6.946688979049213
27044130,-0.09881810473382435,0.02186179176114522,-1.1351569473022955,-2.510745721139159,-9.358166502303483,0.20072637353666067,9.900543212890625,0.0,6.920414774795063
27057760,-0.0833871561595787,0.0213577274522192,-1.1514567892140137,-2.4375585861025755,-9.545240388666691,0.1345342416673887,9.900543212890625,0.0,6.8934739521937445
27071020,-0.08809732406437343,0.04615754739992339,-1.1076507396308326,-2.275583931997865,-9.416941686675255,0.14464074466057042,9.900543212890625,0.0,6.867200224776752
27084169,-0.12167026246666834,0.06519404555261166,-1.1027125818952905,-2.1039730731627344,-9.264339535750896,0.17248324391201209,9.900543212890625,0.0,6.841070979018696
27097186,-0.1176830009445542,-0.01750351594157462,-1.1332377704793961,-2.570249198751455,-9.372689790699486,0.19674241624273314,9.900543212890625,0.0,6.815261214156635
27110523,-0.08048695521712279,-0.014894820217489668,-1.1454133376112576,-2.489989518737346,-9.497251506016553,0.07471484462827505,9.900543212890625,0.0,6.788928835769184
27124033,-0.09427419690370442,0.018599812044650665,-1.125557190643697,-2.4212311012365006,-9.329825403576791,0.16247914463594704,9.900543212890625,0.0,6.76216205873061
27137147,-0.10564360458761346,0.02749805051297005,-1.124088386740386,-2.1672828490495704,-9.313024320238537,0.17586484745859998,9.900543212890625,0.0,6.736206858535297
27150337,-0.10360085265725782,0.01811959119908546,-1.1069571446461222,-2.1683685905569803,-9.125993259649576,0.17327612655646796,9.900543212890625,0.0,6.710078089614399
27164057,-0.10896962323993353,0.025056867217868595,-1.128382754329591,-2.0428246148425373,-9.113721000492575,0.1985428072424238,9.900543212890625,0.0,6.682846873183735
27177553,-0.10371303857087977,0.032242703290954466,-1.1106212898757306,-1.9795712118954967,-9.157296221834574,0.15308414709575402,9.900543212890625,0.0,6.65602192201186
27190955,-0.09634439987808374,0.02094001743085716,-1.1184735284783685,-2.038327326061278,-9.196230050815942,0.17670572055540923,9.900543212890625,0.0,6.629371016402729
27204150,-0.09184713892489604,0.04357279232844746,-1.1294576612295213,-1.7750357109913324,-9.275713478369415,0.15144370911046856,9.900543212890625,0.0,6.603125899215229
27217381,-0.09680202852249087,0.0365177036325639,-1.1027992970652862,-1.9070699723830842,-9.257921438093483,0.23676726321384223,9.900543212890625,0.0,6.576852171798237
27230893,-0.08668673959791606,0.011932351937741448,-1.1430522359345847,-2.0623425347433937,-9.433590238351528,0.07971898936018285,9.900543212890625,0.0,6.549998133559711
27244116,-0.08874064165621931,0.035150866837874384,-1.1145463178121284,-1.9669783394637648,-9.421333533613236,0.13552781706221317,9.900543212890625,0.0,6.5236080578761175
27257304,-0.11551255224674861,0.03700560502864425,-1.1057903992795195,-1.8539308351276844,-9.458526853144768,0.23526631866328174,9.900543212890625,0.0,6.497421114821918
27270639,-0.10171349194794788,0.015952681576237415,-1.1206743299222728,-1.9739273571673053,-9.49707145136908,0.19101373143754863,9.900543212890625,0.0,6.470972865005024
27284476,-0.10037905247479584,0.023855654170736873,-1.1226087029779697,-1.9269078327065685,-9.44105647341177,0.2042768685620242,9.900543212890625,0.0,6.443335860152729
27297736,-0.12507267624676155,0.001208506278619348,-1.101174435266926,-2.0394881539106393,-9.275319203385564,0.0781101442312444,9.900543212890625,0.0,6.417033045669086
27310979,-0.09912106324344805,0.01658577071204781,-1.1165328823171556,-1.852876169064487,-9.407565842088314,0.10972664716571501,9.900543212890625,0.0,6.390730231185444
27324093,-0.10758550559669633,0.02460587410017845,-1.1198880682443075,-1.9431946427586695,-9.361835456679614,0.08892407709389971,9.900543212890625,0.0,6.36468776979018
27337679,-0.11369542695224144,0.014687645092904766,-1.101842071426808,-1.8969494643688165,-9.201391384706799,0.19632586320817502,9.900543212890625,0.0,6.337920992751606
27350896,-0.09262924524933025,0.016512105047628012,-1.1319296431592845,-2.0471077803440423,-9.410250756011607,0.10743962018288578,9.900543212890625,0.0,6.311734049697407
27364266,-0.08795101074576284,0.024941251632422334,-1.108865820019096,-1.9347645340447102,-9.58966640172154,0.1931962048606568,9.900543212890625,0.0,6.285285799880512
27377382,-0.11957841344684317,0.017365704680532668,-1.1063389095742995,-1.998084425100238,-9.567693620306109,0.21051558250069569,9.900543212890625,0.0,6.259301989455707
27390968,-0.10451833535700938,0.0184585418175911,-1.1046876820544158,-1.9882548910459832,-9.497676813901819,0.13576689291410027,9.900543212890625,0.0,6.232332079787739
27404112,-0.1318016345974793,0.017693221879899967,-1.1007653157573936,-2.0487974312613915,-9.321625486314595,0.2409184274572116,9.900543212890625,0.0,6.206464140792377
27417353,-0.10457235148817245,0.038721575661525565,-1.0971090946430708,-1.882973349446054,-9.327335449386691,0.153633312469049,9.900543212890625,0.0,6.180248110671528
27430660,-0.11577123360037733,0.0002293398065871255,-1.1161415562938153,-2.2154793502545402,-9.264389146664442,0.1939697236777853,9.900543212890625,0.0,6.153654902358539
27444376,-0.11678232593357496,0.007222740428150187,-1.114447715906799,-2.132138660224676,-9.26116050265938,0.18700739064633787,9.900543212890625,0.0,6.126598208327778
27457642,-0.08367427078932455,0.03196251338668166,-1.0963378311475358,-2.146544327591208,-9.439112372854353,0.16945195338152352,9.900543212890625,0.0,6.100294917006977
27470797,-0.08956858499824927,0.019432851615399205,-1.1198566049818686,-2.1426827700409348,-9.376996803328247,0.11967847286939559,9.900543212890625,0.0,6.074078886886127
27484050,-0.1193232648316016,0.0700604358019683,-1.1026314533276098,-1.8639073712830267,-9.115879231855875,0.21394727516598877,9.900543212890625,0.0,6.047717898269184
27497243,-0.09616397420942668,0.018383934970200633,-1.0991488568750016,-2.0713059479933946,-9.333026954115333,0.2467507228881125,9.900543212890625,0.0,6.021415083785541
27510635,-0.0933012400656934,0.0239223887268456,-1.1204355805855242,-2.1038872212047863,-9.237422035249772,0.1605527104189246,9.900543212890625,0.0,5.994880049605854
27523861,-0.0864450728026025,0.018273899046406417,-1.1039154055983564,-2.0154301564846975,-9.211687516404993,0.20994081151373756,9.900543212890625,0.0,5.968779890914448
27537204,-0.09798057243615244,-0.023017376974895365,-1.1184118057990808,-2.351305321028086,-9.103631230752917,0.10244283229194373,9.900543212890625,0.0,5.9421871594386175
27550572,-0.11625513886034433,-0.001318051110431151,-1.1220197368668758,-2.1262545639827906,-8.985529925962986,0.1777836153619745,9.900543212890625,0.0,5.91568121232558
27564231,-0.08697329163581058,-0.008926474214568492,-1.0988274409792567,-2.184272543661592,-9.164171741698386,0.21522385079152961,9.900543212890625,0.0,5.88856586732436
27577339,-0.06881235116600948,0.04475309076592371,-1.1214763483209893,-1.9148719496434907,-9.200898215033412,0.16743285018280218,9.900543212890625,0.0,5.862668841262348
27590547,-0.11998050862610254,0.03961922217167957,-1.0740208183791475,-1.8780090335160438,-8.825996110257805,0.1990269234415134,9.900543212890625,0.0,5.836510985274799
27604083,-0.10345294875383315,0.005271756913438841,-1.0851812254556261,-2.142680439705849,-9.013348030867878,0.17989095819555168,9.900543212890625,0.0,5.809425204177387
27617442,-0.13935405895918507,0.011578440636992537,-1.0958482123017301,-1.926170719777197,-8.857921226635135,0.2033615101803825,9.900543212890625,0.0,5.782861082931049
27630620,-0.08214917108297293,-0.006830552133991974,-1.099489856264368,-2.1232462617482284,-9.055772864846588,0.13688600446559462,9.900543212890625,0.0,5.7566450528102
27643744,-0.0920901143017403,0.03693985366724428,-1.1013224017164838,-1.8853508160561319,-9.039868694754247,0.1717059075141698,9.900543212890625,0.0,5.730863898177631
27657004,-0.08268830502092772,0.012882344570979809,-1.1122006322873377,-1.8130597378991595,-8.950277482696773,0.18248043851025386,9.900543212890625,0.0,5.704531996627338
27670333,-0.10506323921710159,0.039043615632355255,-1.0965733693367232,-1.6943458316507929,-8.84456130991861,0.14632402116492393,9.900543212890625,0.0,5.678026049514301
27683395,-0.09325281409948971,0.008647999440208443,-1.0943116978298866,-1.8068236829698066,-8.953146148578675,0.20721651149578157,9.900543212890625,0.0,5.652070849318989
27696677,-0.08135874408274812,0.036117833976075264,-1.1007216912458082,-1.6632246715135892,-9.056001180110577,0.26030408927060655,9.900543212890625,0.0,5.625709860702045
27710463,-0.10385683813273827,0.03328969122558867,-1.0969698586276175,-1.7061506436422462,-8.96465471487761,0.16876516823738896,9.900543212890625,0.0,5.598189204116352
27723617,-0.10582960387170237,0.009086041582674342,-1.1061638489626349,-1.8637584921622334,-9.038655354995882,0.22895743944317282,9.900543212890625,0.0,5.572175829787739
27736832,-0.10133712804734607,0.040343310097307405,-1.0928910711751874,-1.6310439221780015,-9.011871400502326,0.09223075647249601,9.900543212890625,0.0,5.546076147933491
27750073,-0.11508125616520548,0.027980701997653012,-1.0852249248635024,-1.7582693009448036,-9.094900828530644,0.2856656213621047,9.900543212890625,0.0,5.519656985183246
27763185,-0.10442681716620861,0.008169833768457702,-1.1076333827744413,-1.7776446306234632,-9.146361874502453,0.1427048966595521,9.900543212890625,0.0,5.493789046187885
27776717,-0.09552742382854129,0.02661510596953387,-1.0860419543049478,-1.7645007171498293,-9.277319996712357,0.2899303326889111,9.900543212890625,0.0,5.46693500794936
27789989,-0.1143899633201948,0.02590384939827084,-1.0672842835899434,-1.7602616060943888,-9.058244402521403,0.07043344075091085,9.900543212890625,0.0,5.440574019332416
27803215,-0.11809225756108699,0.038328681293130495,-1.0778730956450104,-1.605825116208642,-8.968324943997867,0.1948823630398504,9.900543212890625,0.0,5.414357989211567
27816511,-0.11322371304362866,0.014488734399601855,-1.0934679601443555,-1.783846999195518,-8.868824080874923,0.1147599459842592,9.900543212890625,0.0,5.387822955031879
27830151,-0.11146953072517984,0.015374186874255846,-1.0839277520564936,-1.7377489274352769,-8.964408871046306,0.15802418096430593,9.900543212890625,0.0,5.360882132430561
27843403,-0.09695731185406364,0.023315519684032004,-1.0770596971365052,-1.6922403095750482,-8.938801831667128,0.19951103924326397,9.900543212890625,0.0,5.33457884110976
27856529,-0.09679281422167962,0.026729285515994405,-1.0735021714092774,-1.7712097947044683,-9.044521383187622,0.09827184063851568,9.900543212890625,0.0,5.308653204818256
27869676,-0.1186827385351048,-0.0074484961282459405,-1.0903772609367222,-1.9191072374692553,-8.883334282463348,0.09938643067158637,9.900543212890625,0.0,5.282408087630756
27883175,-0.08977012605190193,0.01286523535065398,-1.0758551057455685,-1.7938553026460156,-9.163330658366384,0.2188874075151226,9.900543212890625,0.0,5.255640833755024
27896382,-0.10114202305227415,0.02553908505678204,-1.0772275261491524,-1.6783133915878778,-8.971735508590196,0.14140271202549215,9.900543212890625,0.0,5.229657023330219
27909514,-0.10937164040774006,0.009536353247091345,-1.0652479795879861,-1.8675072668737158,-8.88630791738063,0.06238403062947029,9.900543212890625,0.0,5.203673212905414
27922690,-0.097277777696549,0.031915105087534146,-1.0903217754399028,-1.662672439961284,-8.947488662931327,0.11993196421973273,9.900543212890625,0.0,5.177543967147358
27935967,-0.10307893624961251,0.015296300126091067,-1.0545142096950846,-2.0133442673294226,-9.069765359089825,0.2799630481389901,9.900543212890625,0.0,5.151182978530414
27949451,-0.10340089842438616,0.030690050587505624,-1.0580624139823023,-1.7335527913335014,-8.943559165485205,0.2593451362715662,9.900543212890625,0.0,5.12441620149184
27962752,-0.08905507323503459,0.041171362678855905,-1.0715515197308356,-1.7704524544467048,-8.985500231066197,0.19935644198596236,9.900543212890625,0.0,5.09817108430434
27976026,-0.11828185230970334,0.03452899294666989,-1.0776746949390317,-1.7305342804870065,-8.767421478096693,0.09453459061168168,9.900543212890625,0.0,5.071810095687397
27989763,-0.10546224982708585,0.03159567127443874,-1.0621495876800262,-1.8063453360985235,-8.903842341194753,0.3032613843893248,9.900543212890625,0.0,5.044549792190082
28003104,-0.08798980429947267,0.015447031919509024,-1.0720787290145442,-1.9536754316288238,-8.967734858206068,0.1991079424667337,9.900543212890625,0.0,5.018160193343647
28016231,-0.1089445794156183,0.02051535897642398,-1.05994717080742,-1.869569693174654,-8.758063656412961,0.1255807164183249,9.900543212890625,0.0,4.992089121718891
28029207,-0.08898414426594847,0.008740459923521238,-1.0586594145777077,-1.9761290984216373,-8.81945944328994,0.19712239938996667,9.900543212890625,0.0,4.966249792953022
28042350,-0.06826414979398221,-0.005371984163075494,-1.0988655687956506,-2.0480769022543726,-8.836828171984259,0.09910430565878592,9.900543212890625,0.0,4.940121024032123
28055916,-0.08114734401822021,0.021684905692115564,-1.0648190967356408,-1.8612544388096026,-8.878700240017771,0.17484206990234696,9.900543212890625,0.0,4.913034766097553
28069110,-0.10664013660281801,0.05405729264356185,-1.0403560827147205,-1.6023866494224919,-8.551962836039667,0.17933675733439536,9.900543212890625,0.0,4.886905997176655
28082147,-0.1272191024899474,0.03683671943798683,-1.0487885820065426,-1.6476768195368336,-8.629129800579104,0.14551713477313477,9.900543212890625,0.0,4.861241190810688
28095449,-0.09591990177869736,0.02281716710999615,-1.0666384683059142,-1.7601905286484936,-8.72944239971131,0.176930385310202,9.900543212890625,0.0,4.834706156631
28109045,-0.06194992025077273,-0.017028263516202458,-1.07704281374581,-2.065152401083857,-9.006552449892165,0.07629641111262053,9.900543212890625,0.0,4.807852118392475
28122337,-0.0604745803284632,0.02044121919296704,-1.0810870563823727,-1.8062329126529448,-8.901004339016083,0.17430368026979437,9.900543212890625,0.0,4.781346171279438
28135484,-0.08645234103739163,0.03861015185795713,-1.0438793710235492,-1.661992275504467,-8.717185315572024,0.15145194423444508,9.900543212890625,0.0,4.7549851826624945
28148627,-0.07271076232999452,0.014193538804129213,-1.0798746055363857,-1.6637296625366815,-8.729111346414985,0.0738969799613205,9.900543212890625,0.0,4.729059069533832
28161880,-0.10690592959761513,0.0023224701279405124,-1.0622865498554699,-1.7704835898141553,-8.58658529536918,0.0881881529982369,9.900543212890625,0.0,4.702843039412983
28175337,-0.08586080975919952,0.029793461249843167,-1.053178742811605,-1.4243792427225443,-8.561187164971528,0.13507510944030976,9.900543212890625,0.0,4.676192133803852
28188464,-0.10530941214889245,0.05053403889216468,-1.0376518169572204,-1.3240297943100359,-8.600253260505202,0.26891851611726025,9.900543212890625,0.0,4.650062888045795
28201618,-0.10352182163506685,0.014641822203770749,-1.045759002715572,-1.4672334059147545,-8.430314626286776,0.1440785821784285,9.900543212890625,0.0,4.623905032058246
28215212,-0.0944783531048885,0.01201333290010731,-1.055494682317673,-1.5565008675104366,-8.529084043088556,0.08302268909483956,9.900543212890625,0.0,4.597080080886371
28228361,-0.10752760695725616,0.02713498402975545,-1.0396406892786167,-1.3600129806751013,-8.548962944151164,0.20864747961588215,9.900543212890625,0.0,4.571038096328266
28241524,-0.09687902150005057,0.02839086666084878,-1.0354086298786855,-1.322397883693725,-8.553630282896464,0.09671576737545351,9.900543212890625,0.0,4.544908850570209
28254870,-0.10281487975865522,0.0026484876762333798,-1.0259348544214664,-1.5634150340898358,-8.603774757582848,0.243800004083365,9.900543212890625,0.0,4.518402903457172
28268283,-0.09195241859704151,0.020096079548224788,-1.043372565313951,-1.407198100717963,-8.717630151740611,0.12149097004927789,9.900543212890625,0.0,4.491896956344135
28281411,-0.08437027517259033,0.0225980171928557,-1.0243022358455498,-1.3733645270855703,-8.652653260649597,0.23394755345828777,9.900543212890625,0.0,4.465999930282123
28294680,-0.09129495122820108,0.012790382852926996,-1.0415897228171662,-1.4624412931732849,-8.728689420288354,0.20221935301788108,9.900543212890625,0.0,4.439871161361225
28307905,-0.08445397633015972,-0.0005689876916257219,-1.0356856218930321,-1.4549357448065265,-8.654964407165352,0.2010852277763906,9.900543212890625,0.0,4.413655131240375
28321607,-0.08638276422232316,0.010741501680687326,-1.0275728412317484,-1.3493526575577306,-8.608231543592808,0.12998600836835728,9.900543212890625,0.0,4.386453001876362
28334739,-0.09478927756547817,0.014482487737387473,-1.0334176713623098,-1.4034719061170549,-8.527384386480605,0.09269621325641708,9.900543212890625,0.0,4.3605268887477
28347768,-0.0989349892759317,0.006862704481631621,-1.0319207224096356,-1.426637868328534,-8.480605043365362,0.05311094524666693,9.900543212890625,0.0,4.334658949752338
28361021,-0.08430718109011526,0.037251783827767504,-1.017278208036199,-1.3214030891507846,-8.556654885776048,0.11792308593697776,9.900543212890625,0.0,4.3082688740687445
28374126,-0.10654963162839337,0.023362563552111748,-1.0183666134132432,-1.3540000484849486,-8.445199384355995,0.1937981765961645,9.900543212890625,0.0,4.282343237777241
28387704,-0.09206806032389325,0.023926517020091964,-1.0013004979614166,-1.2686538264945213,-8.56478543956906,0.15897007435597565,9.900543212890625,0.0,4.255315153975971
28401007,-0.09469957072436763,0.012869164683819045,-1.0204733481138941,-1.3749974449713562,-8.501393436602207,0.17397644864603734,9.900543212890625,0.0,4.22901186265517
28414247,-0.09646381675332671,0.030996874927953,-0.9879713086672863,-1.2662873137725938,-8.447166702821853,0.12408622824333548,9.900543212890625,0.0,4.202593176742084
28427503,-0.08613893332272715,0.010010732030719671,-0.9860090230564769,-1.4732428157831734,-8.46616064768672,0.14120549650266767,9.900543212890625,0.0,4.176318972487934
28441202,-0.0866363994756334,0.03358691922187851,-0.984447634536326,-1.2459815358215565,-8.456331367877578,0.25643562058016656,9.900543212890625,0.0,4.149175017257221
28454391,-0.11164387391269193,0.03137259053416597,-0.9787052600949258,-1.321457491878867,-8.237697842317822,0.06628717487536306,9.900543212890625,0.0,4.122958987136371
28467542,-0.10233865396171726,0.013057716398537034,-0.9733203677687046,-1.415685645042366,-8.423410418584648,0.2367704074239736,9.900543212890625,0.0,4.096917002578266
28480794,-0.07466050415277392,0.028719462364390935,-0.9747152247267206,-1.4545525702765545,-8.456749411834778,0.18398069120161153,9.900543212890625,0.0,4.070759146590717
28494396,-0.09448451544463499,0.04031143318481756,-0.9730451019256545,-1.2984780129289604,-8.233525059987905,0.13703951717518237,9.900543212890625,0.0,4.043731062789448
28507446,-0.08466503372967171,0.0037280614466965734,-0.9814494718806444,-1.5954190078012616,-8.290330252609703,0.12785770743221114,9.900543212890625,0.0,4.017601817031391
28520684,-0.08491909580439216,0.044442583934292124,-0.9507125750450038,-1.2720216167907452,-8.26023032385126,0.20100151678107459,9.900543212890625,0.0,3.991269915481098
28533773,-0.11787779639184404,0.054812346390709754,-0.9310942924711849,-1.1404602476212418,-7.8957535737213504,0.1308654005733878,9.900543212890625,0.0,3.9652279309229925
28547148,-0.11626105409115484,0.0675955832859878,-0.9281506824046373,-1.186984802712054,-7.813792912800611,0.1386784688884024,9.900543212890625,0.0,3.9386640480952337
28560843,-0.10884306670069677,0.03665728307075811,-0.9445118979208909,-1.3272465940138645,-7.844325607993902,0.15953199815385055,9.900543212890625,0.0,3.9114330700831488
28574221,-0.10446936384916183,0.010294237831682151,-0.929636938052326,-1.4066786436128638,-7.901179400182368,0.2066560752238349,9.900543212890625,0.0,3.8848401001887396
28587634,-0.09366387155771205,0.015944103023410205,-0.9400736900910722,-1.335901062943634,-7.861207424217017,0.08145390502169647,9.900543212890625,0.0,3.8582759789424017
28600937,-0.07848157719671667,0.01983276713773674,-0.9216371728356174,-1.4382029083418857,-7.910711829620009,0.24095235534980652,9.900543212890625,0.0,3.8320020131068304
28614208,-0.09952389149546548,0.0426308736066523,-0.9173248630602648,-1.2372841961762333,-7.687613230092829,0.05164680997178017,9.900543212890625,0.0,3.8056989602046087
28627614,-0.11468152231156736,0.025392609991729875,-0.9007516817790258,-1.2046747476325947,-7.500480381387177,0.17571060483813206,9.900543212890625,0.0,3.7791059903101996
28640792,-0.07352382801830659,0.03198901650086072,-0.9041489634959401,-1.215706457067725,-7.727994010948244,0.11919674321368312,9.900543212890625,0.0,3.7529478959040716
28653761,-0.08313830205649042,0.021376270328834712,-0.8971078187998378,-1.187310449939666,-7.666380881497712,0.19214469301052084,9.900543212890625,0.0,3.727398960967548
28667009,-0.1087404066127533,0.019691103068590676,-0.9129892626070966,-1.1420926284350514,-7.492475644950421,0.16205481888905027,9.900543212890625,0.0,3.7010670594172552
28680690,-0.08631499423533606,0.023869674883112424,-0.8843306695244451,-1.0977777576020387,-7.644010272704666,0.12105017098761905,9.900543212890625,0.0,3.674068062682636
28694125,-0.09224618338465618,0.009328488608151941,-0.8719611019681386,-1.1650380295369018,-7.52371899870813,0.2415385334722675,9.900543212890625,0.0,3.647475092788227
28707274,-0.08256216096430968,0.03520742553956846,-0.840878469649776,-0.9187291149108177,-7.437906427607242,0.16243935640685336,9.900543212890625,0.0,3.6213749340968207
28720467,-0.10309939251780431,0.019045109941214555,-0.8504075329624108,-1.0422492678755546,-7.2456329352347595,0.06171385758042369,9.900543212890625,0.0,3.595304100890644
28733649,-0.08622506493508775,0.003188160669059359,-0.8487905132882299,-1.049084419058417,-7.342949342781907,0.11344126675322563,9.900543212890625,0.0,3.56932005204726
28747312,-0.07506110092610063,0.01817164121128645,-0.8246141666569553,-1.0266101195848023,-7.334801123152378,0.08563256654970353,9.900543212890625,0.0,3.542089074035175
28760539,-0.08420515690058394,0.015465779759511245,-0.817659175261034,-0.9358459850214373,-7.264337248976382,0.24853146233282963,9.900543212890625,0.0,3.5156410626368597
28773744,-0.09132200175225691,0.02451182249039463,-0.7752209204211828,-0.8697267025108673,-7.027066566015037,0.09107890138194108,9.900543212890625,0.0,3.489482968230732
28787011,0.010804253230691785,0.025311344209164366,-0.06184840771987954,0.3678813300982142,-1.3264684800246407,0.12575464774414868,9.900543212890625,0.0,3.463325112243183
28800884,-0.019736201413869114,0.02272380013622355,0.003057312299237225,0.4592728448181589,-0.3629601773229254,0.023349410119280378,9.900543212890625,0.0,3.4356299332575873
28814029,-0.004545301319955897,0.030171397909820152,-0.01180934796720745,0.6885682495513592,-0.16060166310220936,0.06557401844918864,9.900543212890625,0.0,3.40953001298476
28827211,-0.005046215770243556,0.006891661864296017,-0.01628467540599221,0.3287569429404229,-0.01931474730477234,0.053718923327698676,9.900543212890625,0.0,3.383256047149189
28840277,-0.024968880279957695,0.03737448518462516,-0.005780182571932357,0.7350070686465529,-0.07047904064774713,0.12508001154862214,9.900543212890625,0.0,3.357359021087177
28853889,-0.005205978653131993,-0.02075458426266885,-0.023809043697267107,0.11199254868872544,-0.02827817480057604,0.06476007183313293,9.900543212890625,0.0,3.33044704713393
28867092,-0.016984425273834702,0.0033122251017017046,-0.020949288870654392,0.2610502438193194,0.0630919996149828,0.027888528966492743,9.900543212890625,0.0,3.304260104079731
28880142,-0.012907156995236146,0.03176864515032651,-0.015165860281400434,0.32500773176547426,0.08918048934116385,0.09186002235475677,9.900543212890625,0.0,3.278450100799091
